product_id,date,category,store_region,units_sold,price_eur,cost_eur,competitor_price_eur,supplier_cost_index,marketing_spend_eur,promo_flag,inventory_level,customer_satisfaction,website_traffic,social_media_score,temperature_avg_c
P031,2023-05,Premium,North,121.2,117.73,53.34,93.52,97.16,349.28,0,572,3.64,3066,33.9,17.9
P032,2023-05,Discount,South,941.2,14.4,8.36,14.77,100.23,399.34,0,50,3.43,2642,42.6,16.4
P033,2023-05,Discount,Islands,617.2,11.37,6.46,12.62,101.23,234.5,0,203,4.18,2349,48.9,20.8
P034,2023-05,Mass,South,288.6,40.19,23.07,43.91,97.39,235.39,0,359,3.84,1842,46.0,20.9
P035,2023-05,Mass,Islands,587.2,38.27,23.96,42.29,102.47,815.78,1,159,2.99,1556,40.1,21.2
P036,2023-05,Discount,Centre,768.7,10.9,6.14,9.41,99.38,368.14,0,98,3.46,1793,30.9,15.0
P037,2023-05,Mass,Islands,216.4,38.34,22.72,38.94,97.27,432.92,0,512,4.12,2344,25.1,24.5
P038,2023-05,Mass,North,299.0,22.42,12.56,22.37,97.04,799.92,1,422,3.52,3482,27.0,23.1
P039,2023-05,Discount,North,878.4,15.83,8.8,13.98,101.65,297.72,0,50,3.65,1598,25.2,15.3
P040,2023-05,Mass,Islands,350.3,32.37,14.69,25.88,101.07,289.21,0,353,4.0,1776,24.4,20.1
P001,2023-06,Premium,Centre,119.3,85.7,50.35,88.34,99.73,803.2,1,494,3.92,3454,31.7,25.8
P002,2023-06,Mass,South,219.5,32.78,15.68,28.07,98.39,375.12,0,360,4.05,3651,53.8,24.7
P003,2023-06,Mass,Centre,284.6,23.23,12.46,21.97,101.91,356.06,0,396,1.64,1536,99.0,26.4
P004,2023-06,Mass,Centre,345.6,31.46,16.41,29.24,101.73,418.14,0,400,4.13,2506,29.8,26.4
P005,2023-06,Mass,North,299.8,48.11,24.31,45.55,103.24,417.85,0,431,3.83,3357,65.8,22.1
P006,2023-06,Discount,Centre,1032.7,12.33,8.39,15.14,99.94,792.09,1,50,3.43,2148,50.9,17.9
P007,2023-06,Discount,North,1035.6,14.49,9.32,16.35,102.23,420.02,0,50,2.82,2271,31.0,21.1
P008,2023-06,Premium,South,157.6,92.59,53.21,91.24,101.25,945.42,1,445,2.7,1850,71.3,21.8
P009,2023-06,Mass,Centre,454.9,21.54,13.31,24.22,105.12,236.21,0,299,4.48,2508,52.1,25.0
P010,2023-06,Mass,North,392.3,19.97,14.13,24.86,95.98,329.8,0,254,2.25,2622,49.3,24.6
P011,2023-06,Discount,South,401.7,11.4,6.0,11.92,103.81,480.03,0,269,3.57,2537,75.3,28.5
P012,2023-06,Discount,Centre,702.1,15.51,8.24,16.1,99.75,426.95,0,210,3.32,2137,30.2,23.7
P013,2023-06,Mass,Centre,385.3,40.59,19.21,33.15,99.83,322.64,0,288,4.56,1756,37.0,24.1
P014,2023-06,Discount,South,1059.2,13.09,7.33,13.89,101.75,242.82,0,50,4.09,2884,58.2,25.5
P015,2023-06,Mass,South,246.6,41.95,21.49,33.75,104.38,391.45,0,429,2.98,2925,66.3,19.6
P016,2023-06,Discount,North,526.3,13.13,8.52,14.57,100.29,248.69,0,189,4.71,2529,54.5,25.5
P017,2023-06,Mass,North,184.2,35.46,23.92,38.88,102.7,414.88,0,490,3.67,3331,49.0,23.1
P018,2023-06,Mass,South,313.6,28.88,17.05,28.56,97.75,857.87,1,335,2.78,2722,60.8,25.1
P019,2023-06,Mass,Islands,316.0,25.19,14.87,24.43,102.81,822.21,1,305,2.85,2490,38.9,22.6
P020,2023-06,Premium,South,120.7,66.91,42.28,72.75,95.42,787.29,1,512,3.98,2228,43.6,22.0
P021,2023-06,Mass,Centre,576.4,31.31,19.23,33.54,99.45,767.04,1,149,3.12,1907,66.7,22.7
P022,2023-06,Mass,South,184.7,33.21,16.48,29.95,100.96,507.81,0,436,3.76,2920,80.2,23.0
P023,2023-06,Mass,North,172.1,29.47,14.51,24.82,101.92,384.23,0,454,3.48,2899,89.5,24.0
P024,2023-06,Premium,Centre,123.9,56.75,38.96,68.96,96.79,774.61,1,544,4.41,2388,27.8,29.3
P025,2023-06,Mass,Centre,601.7,27.92,16.43,25.65,99.06,573.73,1,118,4.59,2424,43.7,22.8
P026,2023-06,Mass,Centre,596.6,18.69,10.79,19.07,97.83,641.29,1,230,3.86,3235,49.5,24.7
P027,2023-06,Premium,South,131.0,66.22,45.65,78.13,95.83,688.17,1,559,3.69,2631,40.6,26.0
P028,2023-06,Mass,Centre,421.8,20.74,11.88,16.57,95.18,302.17,0,308,2.8,2818,39.9,25.4
P029,2023-06,Mass,Islands,316.8,23.39,12.33,23.58,101.11,410.7,0,351,3.21,2627,69.7,24.8
P030,2023-06,Mass,Centre,382.9,35.32,17.14,28.78,98.4,482.21,0,325,3.28,2249,57.4,27.7
P031,2023-06,Premium,North,192.2,87.41,50.66,89.22,93.24,678.66,1,456,3.77,2497,41.8,24.6
P032,2023-06,Discount,South,707.8,14.66,7.32,13.85,100.81,325.45,0,150,4.12,2067,52.5,22.6
P033,2023-06,Discount,Islands,484.3,11.77,5.98,12.08,99.85,290.9,0,195,3.79,1957,64.4,22.6
P034,2023-06,Mass,South,402.0,38.05,22.34,40.99,96.01,525.07,1,346,3.21,3000,61.0,19.3
P035,2023-06,Mass,Islands,542.1,40.96,24.9,41.69,101.41,712.82,1,224,3.26,2391,53.9,29.0
P036,2023-06,Discount,Centre,778.3,9.06,6.73,10.73,96.66,424.33,0,50,3.3,2281,33.7,27.9
P037,2023-06,Mass,Islands,162.3,49.7,24.38,39.57,101.0,246.79,0,475,3.39,1644,37.6,29.3
P038,2023-06,Mass,North,284.2,23.05,14.19,22.67,99.81,800.98,1,445,3.69,2696,18.2,22.9
P039,2023-06,Discount,North,1279.4,13.59,6.99,15.1,96.67,325.2,0,50,4.05,2692,73.6,25.7
P040,2023-06,Mass,Islands,722.1,23.46,14.82,28.2,102.12,795.35,1,136,4.0,2352,22.4,25.8
P001,2023-07,Premium,Centre,80.9,92.61,49.1,89.19,96.69,392.72,0,551,3.2,1941,78.3,26.5
P002,2023-07,Mass,South,408.1,28.02,16.88,31.13,102.5,478.69,0,261,4.36,2010,10.4,24.0
P003,2023-07,Mass,Centre,296.2,22.09,13.49,21.54,103.65,438.75,0,367,4.56,2589,37.6,25.6
P004,2023-07,Mass,Centre,663.5,25.28,15.45,28.27,98.45,681.02,1,215,4.88,3007,49.9,23.8
P005,2023-07,Mass,North,321.9,39.68,23.4,39.87,96.61,373.0,0,410,3.55,3216,54.7,27.7
P006,2023-07,Discount,Centre,523.5,14.83,8.31,15.33,100.08,374.24,0,236,4.02,2529,18.7,32.0
P007,2023-07,Discount,North,615.6,17.9,9.68,18.72,101.1,407.35,0,117,4.0,1637,75.9,25.7
P008,2023-07,Premium,South,116.0,99.55,52.18,92.67,100.66,174.09,0,521,2.79,2591,48.3,26.5
P009,2023-07,Mass,Centre,653.9,19.77,11.14,20.54,94.91,617.18,1,208,3.78,2928,71.4,27.4
P010,2023-07,Mass,North,393.6,22.12,14.26,26.46,98.09,352.05,0,353,3.98,3712,23.5,30.5
P011,2023-07,Discount,South,585.9,9.55,5.53,8.14,101.0,748.13,1,158,3.44,2893,60.5,28.4
P012,2023-07,Discount,Centre,772.6,15.75,8.61,16.76,97.25,245.06,0,108,4.27,2681,21.7,27.3
P013,2023-07,Mass,Centre,451.0,34.16,19.46,32.33,99.16,323.74,0,269,3.21,2281,36.9,27.4
P014,2023-07,Discount,South,612.4,16.89,7.79,13.44,98.47,331.49,0,203,3.87,2509,57.6,27.6
P015,2023-07,Mass,South,315.6,35.01,20.54,34.33,101.07,409.02,0,408,3.44,2729,46.0,29.5
P016,2023-07,Discount,North,530.8,12.83,7.13,12.26,98.03,290.02,0,222,3.98,1991,54.2,23.4
P017,2023-07,Mass,North,134.3,41.84,21.87,38.33,99.65,206.37,0,499,4.0,3007,80.4,29.9
P018,2023-07,Mass,South,174.9,31.65,17.15,31.56,101.62,330.28,0,494,3.15,1591,15.5,28.5
P019,2023-07,Mass,Islands,383.6,21.23,14.05,23.77,100.19,709.19,1,293,4.76,3439,28.5,23.8
P020,2023-07,Premium,South,75.7,89.88,45.68,80.44,102.2,282.05,0,608,3.11,2740,74.1,25.6
P021,2023-07,Mass,Centre,332.1,34.6,17.33,32.29,97.4,293.82,0,366,3.4,2916,52.5,27.8
P022,2023-07,Mass,South,287.3,28.18,16.47,30.22,100.26,784.92,1,407,2.86,2431,70.9,24.4
P023,2023-07,Mass,North,168.7,26.94,15.17,24.26,103.23,340.95,0,469,2.5,2368,60.4,26.5
P024,2023-07,Premium,Centre,124.8,60.61,39.07,67.39,96.5,706.68,1,523,4.02,1727,67.4,24.3
P025,2023-07,Mass,Centre,451.5,26.53,14.3,28.57,95.58,327.06,0,289,2.98,2830,42.4,26.6
P026,2023-07,Mass,Centre,421.9,23.51,11.99,18.97,98.13,364.65,0,351,4.15,2889,36.4,28.3
P027,2023-07,Premium,South,115.7,84.17,45.03,81.62,96.69,783.12,1,540,3.48,3101,50.5,27.6
P028,2023-07,Mass,Centre,391.9,24.76,12.37,21.95,102.05,279.82,0,264,3.74,2575,55.8,22.7
P029,2023-07,Mass,Islands,302.0,22.83,11.25,24.19,99.23,426.57,0,311,2.9,2897,64.4,24.9
P030,2023-07,Mass,Centre,375.5,27.74,16.58,28.88,94.15,182.63,0,378,4.15,2291,39.9,21.5
P031,2023-07,Premium,North,123.2,96.88,54.97,96.56,102.13,383.06,0,539,4.37,2719,73.3,23.0
P032,2023-07,Discount,South,1031.6,13.05,8.47,15.09,99.5,201.43,0,50,3.96,2605,49.1,24.7
P033,2023-07,Discount,Islands,515.1,10.93,5.39,9.58,101.03,399.84,0,276,3.84,3559,65.4,24.8
P034,2023-07,Mass,South,405.5,36.34,21.58,40.0,95.45,906.21,1,225,3.34,3195,39.3,21.5
P035,2023-07,Mass,Islands,331.6,45.34,24.45,43.94,98.75,315.99,0,430,3.35,2078,13.6,23.2
P036,2023-07,Discount,Centre,560.2,11.31,6.21,10.09,97.62,319.88,0,167,3.22,3055,51.0,18.8
P037,2023-07,Mass,Islands,312.4,37.52,22.61,41.05,98.03,831.52,1,335,4.34,2443,22.9,28.6
P038,2023-07,Mass,North,197.8,22.72,12.36,25.02,97.47,348.56,0,484,4.26,1893,63.8,25.2
P039,2023-07,Discount,North,939.6,13.6,8.42,14.75,97.69,354.13,0,50,4.4,2423,61.7,25.4
P040,2023-07,Mass,Islands,410.1,23.22,14.66,26.93,100.24,310.69,0,329,3.58,3154,50.8,27.0
P001,2023-08,Premium,Centre,74.1,103.71,52.47,92.38,101.94,299.19,0,552,4.09,831,81.5,25.4
P002,2023-08,Mass,South,282.1,29.72,17.09,28.82,101.69,282.52,0,445,3.87,2658,47.2,25.8
P003,2023-08,Mass,Centre,284.7,22.78,13.44,22.39,103.67,520.49,0,361,4.38,2725,75.3,21.3
P004,2023-08,Mass,Centre,358.3,27.81,14.85,31.8,100.83,422.73,0,331,4.08,3198,38.7,24.8
P005,2023-08,Mass,North,408.6,46.1,24.02,42.05,98.58,736.25,1,276,4.28,1866,38.6,27.1
P006,2023-08,Discount,Centre,434.3,16.06,10.0,15.2,98.67,302.84,0,293,3.38,2383,76.3,25.0
P007,2023-08,Discount,North,622.3,16.81,9.32,15.73,101.21,452.0,0,134,3.47,2340,69.0,27.0
P008,2023-08,Premium,South,172.8,83.32,51.59,92.21,100.15,879.49,1,479,3.67,3057,54.9,21.0
P009,2023-08,Mass,Centre,404.9,19.71,12.55,21.48,98.5,372.31,0,329,4.13,1972,27.8,23.0
P010,2023-08,Mass,North,229.8,27.87,15.38,24.11,101.97,324.91,0,485,3.0,2540,51.8,23.6
P011,2023-08,Discount,South,361.9,10.5,5.26,10.68,99.82,331.57,0,381,4.61,3316,25.6,19.6
P012,2023-08,Discount,Centre,556.5,16.65,8.2,10.32,103.09,378.3,0,254,2.88,4029,97.2,24.6
P013,2023-08,Mass,Centre,357.8,37.59,19.83,32.77,101.5,375.57,0,302,3.65,2287,70.9,22.9
P014,2023-08,Discount,South,934.9,12.94,7.92,12.99,99.31,277.62,0,50,2.78,3322,51.5,27.6
P015,2023-08,Mass,South,417.2,34.61,20.98,37.72,101.9,946.86,1,313,4.73,2790,92.4,23.1
P016,2023-08,Discount,North,393.7,13.0,9.0,10.97,98.25,339.99,0,271,3.61,2483,58.6,20.8
P017,2023-08,Mass,North,167.6,38.42,23.21,37.39,103.58,639.68,0,490,2.74,1716,36.5,27.8
P018,2023-08,Mass,South,248.5,28.76,17.08,31.36,101.08,662.82,1,421,3.83,2927,37.0,29.2
P019,2023-08,Mass,Islands,196.5,26.29,12.88,24.49,102.42,480.87,0,498,2.66,2255,43.7,26.6
P020,2023-08,Premium,South,81.8,64.76,42.93,75.76,98.61,339.02,0,571,2.27,1847,62.3,23.3
P021,2023-08,Mass,Centre,650.2,28.89,18.53,33.86,101.81,793.87,1,116,4.12,2114,51.8,21.3
P022,2023-08,Mass,South,189.9,29.87,18.9,30.51,103.71,333.86,0,508,4.36,1997,72.1,28.7
P023,2023-08,Mass,North,206.4,21.82,13.71,24.58,96.78,324.21,0,447,3.07,2963,61.7,27.8
P024,2023-08,Premium,Centre,79.5,66.83,40.01,71.06,99.77,351.9,0,481,3.78,1775,50.5,21.6
P025,2023-08,Mass,Centre,324.4,32.74,15.81,25.95,101.85,381.99,0,351,1.97,2860,45.2,26.5
P026,2023-08,Mass,Centre,466.9,20.81,11.52,22.09,102.3,802.86,1,284,3.83,1902,43.9,22.7
P027,2023-08,Premium,South,105.7,85.11,48.93,87.64,104.12,745.88,1,604,3.7,2782,69.0,20.3
P028,2023-08,Mass,Centre,289.0,25.65,12.79,21.13,105.59,345.11,0,388,4.14,2810,44.2,20.5
P029,2023-08,Mass,Islands,346.8,19.1,12.96,20.94,99.84,278.0,0,389,3.79,2597,79.4,23.2
P030,2023-08,Mass,Centre,473.7,28.42,17.45,32.88,102.55,749.48,1,204,3.51,2316,48.7,26.0
P031,2023-08,Premium,North,180.2,81.43,53.3,95.32,99.98,889.37,1,459,5.0,1860,45.5,22.3
P032,2023-08,Discount,South,674.7,14.92,7.97,14.64,102.94,366.89,0,195,4.41,2387,32.8,24.8
P033,2023-08,Discount,Islands,780.7,10.46,6.37,13.21,105.47,835.95,1,125,3.65,2501,53.0,23.9
P034,2023-08,Mass,South,354.1,43.96,24.07,43.8,99.02,683.85,1,374,4.09,2411,15.8,24.1
P035,2023-08,Mass,Islands,411.9,40.86,25.08,43.44,103.37,386.31,0,392,4.68,1775,43.3,24.9
P036,2023-08,Discount,Centre,494.6,11.66,5.76,11.78,103.16,223.43,0,270,2.61,1763,36.0,26.0
P037,2023-08,Mass,Islands,193.3,42.96,22.42,37.98,101.87,229.88,0,405,4.13,3043,25.7,28.3
P038,2023-08,Mass,North,222.4,22.71,15.09,23.21,105.31,272.75,0,435,3.7,2395,35.0,23.0
P039,2023-08,Discount,North,1199.5,14.01,8.3,14.5,102.38,736.99,1,50,3.85,2298,46.3,22.7
P040,2023-08,Mass,Islands,289.7,29.29,15.52,24.62,100.83,352.48,0,436,4.22,1959,58.4,25.0
P001,2023-09,Premium,Centre,143.7,69.73,48.92,84.24,95.69,791.93,1,461,3.19,1529,31.3,22.6
P002,2023-09,Mass,South,250.5,32.22,15.74,29.3,100.93,309.81,0,356,3.56,1868,73.6,20.9
P003,2023-09,Mass,Centre,397.2,21.36,12.54,20.17,101.29,809.02,1,346,3.93,2169,75.8,17.6
P004,2023-09,Mass,Centre,510.8,28.27,15.98,29.99,101.71,695.57,1,306,4.35,2350,67.2,21.9
P005,2023-09,Mass,North,326.6,36.15,25.66,44.71,103.85,329.37,0,366,4.4,2992,54.0,22.9
P006,2023-09,Discount,Centre,813.9,13.95,8.86,16.25,103.09,797.09,1,50,4.48,3063,37.0,12.7
P007,2023-09,Discount,North,459.4,18.6,9.29,14.48,98.62,348.86,0,186,3.6,2683,37.5,20.9
P008,2023-09,Premium,South,121.5,92.92,49.95,88.56,96.06,249.38,0,441,2.43,2689,61.4,20.7
P009,2023-09,Mass,Centre,486.8,19.92,13.41,23.5,104.0,769.01,1,200,3.05,2131,54.2,23.1
P010,2023-09,Mass,North,380.6,24.97,14.66,24.98,101.08,812.76,1,345,2.97,2601,73.1,18.5
P011,2023-09,Discount,South,566.6,9.68,5.21,10.99,100.36,750.16,1,226,4.63,3690,57.3,15.6
P012,2023-09,Discount,Centre,1365.3,12.41,8.08,13.44,101.89,787.69,1,50,4.74,2911,25.8,19.4
P013,2023-09,Mass,Centre,342.0,33.07,18.68,32.31,96.03,376.5,0,431,3.88,2739,42.3,23.4
P014,2023-09,Discount,South,821.5,14.34,8.59,17.13,101.7,283.76,0,50,2.94,2101,68.1,19.5
P015,2023-09,Mass,South,257.6,37.04,19.33,35.46,101.3,350.13,0,473,3.78,2185,47.8,18.9
P016,2023-09,Discount,North,316.3,15.9,8.82,12.61,104.73,432.5,0,355,2.78,2109,45.3,19.5
P017,2023-09,Mass,North,117.6,44.74,20.74,36.65,96.75,484.22,0,497,3.24,2040,59.9,17.3
P018,2023-09,Mass,South,153.8,34.03,17.72,30.58,103.16,320.57,0,461,4.28,1867,64.8,21.9
P019,2023-09,Mass,Islands,208.0,25.46,14.55,23.14,99.0,286.94,0,495,2.14,2559,67.8,18.0
P020,2023-09,Premium,South,83.1,85.13,43.73,77.71,100.43,459.6,0,441,3.66,3386,54.5,28.0
P021,2023-09,Mass,Centre,340.3,32.55,20.08,35.02,105.61,303.28,0,351,3.05,3167,32.6,19.5
P022,2023-09,Mass,South,362.2,22.7,17.15,28.97,100.15,737.07,1,391,4.1,1894,55.6,20.3
P023,2023-09,Mass,North,205.7,27.27,14.55,25.42,100.25,881.47,1,431,3.96,3009,36.7,17.2
P024,2023-09,Premium,Centre,129.1,60.81,40.58,72.43,102.16,547.22,1,424,3.78,1862,45.9,23.3
P025,2023-09,Mass,Centre,322.1,30.29,16.94,29.5,102.63,385.06,0,389,2.44,2392,23.1,19.4
P026,2023-09,Mass,Centre,361.5,20.23,11.49,20.82,103.7,294.24,0,351,4.21,3013,46.3,20.2
P027,2023-09,Premium,South,117.1,82.77,46.37,82.39,96.9,844.21,1,595,3.84,2048,57.2,24.6
P028,2023-09,Mass,Centre,352.4,21.83,12.48,20.2,99.34,417.28,0,341,3.84,2204,58.1,22.6
P029,2023-09,Mass,Islands,441.7,18.1,12.47,24.58,98.99,815.84,1,290,2.86,3354,67.8,23.7
P030,2023-09,Mass,Centre,281.0,39.26,17.77,32.31,103.02,230.22,0,443,3.29,2949,51.4,18.4
P031,2023-09,Premium,North,182.9,93.6,55.19,97.61,102.06,756.87,1,465,1.98,2251,57.0,22.3
P032,2023-09,Discount,South,836.4,14.61,8.24,13.89,101.53,413.61,0,50,4.21,2796,41.5,18.2
P033,2023-09,Discount,Islands,498.6,10.77,6.21,11.63,98.91,403.59,0,231,3.98,2740,34.2,16.1
P034,2023-09,Mass,South,267.5,49.84,25.58,43.09,102.22,364.86,0,393,4.53,2505,59.8,18.6
P035,2023-09,Mass,Islands,315.2,40.79,25.46,43.28,104.85,402.06,0,349,4.29,2210,56.6,21.0
P036,2023-09,Discount,Centre,734.2,10.47,6.48,10.12,101.87,778.42,1,69,4.34,2128,33.3,17.6
P037,2023-09,Mass,Islands,233.0,43.01,21.97,41.18,98.32,608.89,1,370,4.03,2612,53.5,21.0
P038,2023-09,Mass,North,249.7,20.89,13.49,24.54,99.29,798.98,1,425,4.15,3052,0.0,22.4
P039,2023-09,Discount,North,836.9,14.37,8.86,14.08,102.08,425.92,0,50,2.79,2537,36.7,19.6
P040,2023-09,Mass,Islands,310.5,30.07,15.84,29.86,107.74,427.16,0,343,3.91,2673,54.2,18.5
P001,2023-10,Premium,Centre,68.0,85.68,51.1,87.45,98.93,403.85,0,540,4.06,1931,85.8,13.9
P002,2023-10,Mass,South,312.4,32.14,17.08,30.88,102.14,686.51,1,466,3.78,2223,57.4,12.9
P003,2023-10,Mass,Centre,237.9,23.0,12.55,23.61,99.73,393.46,0,402,3.44,2256,39.8,16.4
P004,2023-10,Mass,Centre,567.1,23.95,16.06,29.51,100.1,754.3,1,234,4.38,2696,71.8,13.3
P005,2023-10,Mass,North,482.2,33.68,25.43,46.5,101.89,719.43,1,266,4.7,1659,58.5,14.1
P006,2023-10,Discount,Centre,483.1,14.94,9.31,14.85,102.08,451.78,0,301,2.2,2784,0.2,18.2
P007,2023-10,Discount,North,514.2,17.24,9.96,18.24,106.34,446.67,0,260,3.5,1670,42.5,16.1
P008,2023-10,Premium,South,121.2,81.83,50.29,88.33,97.14,273.52,0,503,3.05,2241,31.0,14.8
P009,2023-10,Mass,Centre,296.8,24.2,11.81,23.53,102.18,291.5,0,352,3.66,3087,87.9,15.8
P010,2023-10,Mass,North,321.7,25.15,14.66,25.29,101.59,300.68,0,404,3.44,3118,52.6,14.9
P011,2023-10,Discount,South,460.0,9.01,5.09,9.55,102.01,310.34,0,279,4.07,2300,57.5,14.7
P012,2023-10,Discount,Centre,544.5,16.25,8.19,14.81,101.71,452.53,0,171,2.39,2930,32.6,15.2
P013,2023-10,Mass,Centre,544.6,29.63,19.1,33.24,98.47,781.88,1,209,3.96,3474,13.7,14.5
P014,2023-10,Discount,South,565.9,16.89,8.49,15.57,99.84,314.02,0,112,3.35,2188,26.9,9.8
P015,2023-10,Mass,South,213.0,42.34,21.72,37.5,104.38,356.36,0,454,3.1,2352,43.4,13.1
P016,2023-10,Discount,North,382.8,12.9,8.25,15.58,103.14,361.46,0,372,3.13,3456,58.2,14.4
P017,2023-10,Mass,North,225.9,33.51,22.08,38.87,100.74,764.7,1,486,2.65,4283,53.2,14.1
P018,2023-10,Mass,South,145.6,36.42,16.84,29.23,104.94,396.42,0,477,4.63,2417,41.8,11.0
P019,2023-10,Mass,Islands,375.9,21.19,13.58,23.95,101.02,851.03,1,291,3.05,2245,46.1,15.0
P020,2023-10,Premium,South,72.0,82.82,45.84,79.12,101.88,400.71,0,509,4.06,3818,22.1,12.8
P021,2023-10,Mass,Centre,309.4,38.24,19.78,35.36,101.37,235.71,0,405,3.37,2640,34.7,14.2
