product_id,date,category,store_region,units_sold,price_eur,cost_eur,competitor_price_eur,supplier_cost_index,marketing_spend_eur,promo_flag,inventory_level,customer_satisfaction,website_traffic,social_media_score,temperature_avg_c
P022,2023-10,Mass,South,275.8,26.68,16.77,31.29,102.63,834.09,1,435,2.66,1919,51.9,11.6
P023,2023-10,Mass,North,186.0,25.02,15.11,27.31,104.83,343.37,0,531,3.97,2683,78.6,11.3
P024,2023-10,Premium,Centre,115.9,69.06,39.71,71.27,100.72,750.54,1,507,3.74,3141,87.9,15.4
P025,2023-10,Mass,Centre,621.0,25.29,16.7,28.16,102.07,789.4,1,110,4.76,2841,75.6,11.1
P026,2023-10,Mass,Centre,393.6,20.56,12.39,21.28,103.81,417.1,0,316,3.63,3286,53.8,15.5
P027,2023-10,Premium,South,65.0,106.81,48.18,90.59,103.5,296.48,0,491,3.9,2131,49.5,10.9
P028,2023-10,Mass,Centre,502.8,21.5,11.64,20.26,101.87,755.78,1,220,4.02,2366,91.7,12.5
P029,2023-10,Mass,Islands,271.0,23.79,12.34,23.87,105.65,374.06,0,380,3.99,1886,60.3,17.1
P030,2023-10,Mass,Centre,321.4,31.58,18.82,30.89,103.18,429.94,0,408,3.02,2169,37.6,10.8
P031,2023-10,Premium,North,113.7,103.21,55.72,99.29,102.89,446.05,0,528,4.7,2416,60.2,14.8
P032,2023-10,Discount,South,580.1,16.46,8.22,15.27,100.87,461.63,0,157,3.88,2404,39.5,15.9
P033,2023-10,Discount,Islands,430.4,11.11,5.7,11.07,95.9,382.6,0,335,4.56,3276,55.5,13.3
P034,2023-10,Mass,South,333.8,38.24,24.79,43.08,103.89,737.48,1,343,2.66,3106,44.6,14.7
P035,2023-10,Mass,Islands,345.9,41.04,23.7,42.29,98.91,320.63,0,290,3.31,2172,75.6,17.3
P036,2023-10,Discount,Centre,530.1,11.58,5.77,9.89,100.17,412.16,0,299,3.65,3146,45.5,10.5
P037,2023-10,Mass,Islands,181.8,38.08,24.0,40.46,101.39,497.89,0,453,3.06,2158,22.2,11.8
P038,2023-10,Mass,North,175.7,21.66,13.49,23.24,95.82,462.57,0,530,4.15,2951,50.6,15.8
P039,2023-10,Discount,North,663.6,16.46,9.07,14.05,101.31,341.15,0,124,4.49,1868,27.9,12.3
P040,2023-10,Mass,Islands,512.6,25.35,15.16,29.69,101.07,708.06,1,253,2.95,2485,49.1,14.3
P001,2023-11,Premium,Centre,80.6,97.15,50.83,92.03,101.02,463.46,0,553,4.33,1191,33.0,9.4
P002,2023-11,Mass,South,476.3,24.03,16.19,28.81,96.62,726.85,1,258,3.92,1501,93.3,9.0
P003,2023-11,Mass,Centre,299.5,21.59,12.35,23.24,101.84,636.13,1,401,4.48,2704,71.9,7.2
P004,2023-11,Mass,Centre,322.0,32.82,15.4,28.94,103.66,318.86,0,419,2.16,1482,68.8,10.1
P005,2023-11,Mass,North,311.8,42.65,24.24,42.86,100.78,382.25,0,392,4.09,2813,64.6,10.0
P006,2023-11,Discount,Centre,369.5,17.23,8.84,15.68,104.14,281.5,0,367,3.68,2839,64.0,8.7
P007,2023-11,Discount,North,657.1,15.75,8.96,16.52,99.09,308.16,0,136,3.18,3208,29.5,4.8
P008,2023-11,Premium,South,104.2,108.86,54.39,97.97,104.98,377.94,0,616,3.81,3058,55.4,7.3
P009,2023-11,Mass,Centre,515.7,19.98,11.56,21.33,99.25,887.25,1,245,3.17,2509,78.9,9.8
P010,2023-11,Mass,North,227.1,27.88,14.66,27.49,102.62,258.59,0,453,3.47,2141,43.8,7.1
P011,2023-11,Discount,South,252.5,12.14,5.09,9.74,105.72,312.13,0,479,4.8,2095,35.1,8.6
P012,2023-11,Discount,Centre,638.9,15.16,7.88,14.78,100.34,398.06,0,133,4.4,2407,20.3,1.0
P013,2023-11,Mass,Centre,394.4,33.97,19.04,33.67,99.84,347.74,0,264,3.29,2916,27.6,11.9
P014,2023-11,Discount,South,899.7,13.47,8.02,15.63,99.8,339.38,0,50,3.97,2459,73.3,5.0
P015,2023-11,Mass,South,254.3,35.67,22.26,36.76,103.08,311.81,0,385,3.61,3014,42.6,9.9
P016,2023-11,Discount,North,477.3,14.31,8.71,13.74,102.18,644.2,1,309,3.59,2805,54.1,12.2
P017,2023-11,Mass,North,230.6,36.72,21.68,38.27,102.68,745.82,1,446,3.76,3524,56.2,6.0
P018,2023-11,Mass,South,160.8,34.07,16.72,29.92,101.11,251.6,0,515,4.11,2621,51.4,12.1
P019,2023-11,Mass,Islands,231.4,27.63,13.32,25.62,104.23,415.18,0,432,3.73,2358,61.9,9.4
P020,2023-11,Premium,South,80.6,80.59,46.72,81.74,103.6,364.4,0,591,2.88,2313,67.8,10.3
P021,2023-11,Mass,Centre,266.1,36.44,19.21,34.61,100.81,262.42,0,342,3.93,2167,49.5,9.8
P022,2023-11,Mass,South,262.2,30.84,18.66,30.33,105.88,722.82,1,380,3.07,4142,43.0,7.9
P023,2023-11,Mass,North,157.7,28.29,15.09,28.28,105.21,601.18,0,507,2.19,2904,29.0,4.9
P024,2023-11,Premium,Centre,73.9,85.77,39.16,70.84,100.26,444.57,0,607,3.46,3024,24.4,8.7
P025,2023-11,Mass,Centre,404.5,25.88,16.76,30.49,103.54,440.54,0,330,3.47,1701,48.3,5.5
P026,2023-11,Mass,Centre,315.9,22.59,11.09,19.18,100.68,360.86,0,278,2.93,2152,43.9,8.8
P027,2023-11,Premium,South,107.9,80.27,49.74,87.88,104.6,791.53,1,526,3.52,1929,29.9,11.4
P028,2023-11,Mass,Centre,427.8,19.77,11.69,20.94,104.25,346.98,0,309,3.22,1330,51.2,7.7
P029,2023-11,Mass,Islands,370.4,22.61,13.68,23.33,107.01,673.49,1,358,4.85,1604,45.8,9.0
P030,2023-11,Mass,Centre,373.2,30.62,18.63,30.85,102.06,352.4,0,304,2.75,2859,77.3,6.4
P031,2023-11,Premium,North,135.3,99.53,55.43,99.63,103.73,314.81,0,545,4.0,3220,48.6,10.5
P032,2023-11,Discount,South,409.0,17.83,8.38,16.25,106.84,397.08,0,293,3.83,3012,47.4,7.8
P033,2023-11,Discount,Islands,437.8,11.01,6.11,8.01,103.95,471.91,0,299,4.79,2754,47.2,7.6
P034,2023-11,Mass,South,261.7,45.15,25.59,42.17,100.86,353.48,0,347,3.96,1506,40.9,11.5
P035,2023-11,Mass,Islands,279.0,47.91,25.34,45.15,107.03,375.19,0,424,3.58,3532,84.8,14.5
P036,2023-11,Discount,Centre,408.7,12.02,4.98,11.25,100.74,323.26,0,355,3.68,2736,50.0,5.9
P037,2023-11,Mass,Islands,159.1,43.23,22.84,39.41,99.48,350.51,0,462,4.53,3087,52.8,9.1
P038,2023-11,Mass,North,161.3,27.71,14.24,25.93,102.56,329.34,0,466,3.77,2171,53.8,6.5
P039,2023-11,Discount,North,695.2,15.45,7.73,15.0,104.05,276.32,0,145,3.25,2577,45.8,9.8
P040,2023-11,Mass,Islands,325.5,25.37,14.97,26.76,102.09,399.31,0,408,3.3,1701,35.2,6.6
P001,2023-12,Premium,Centre,85.1,87.29,53.55,94.84,105.38,379.92,0,532,4.56,2859,66.6,3.8
P002,2023-12,Mass,South,265.3,31.61,18.92,33.07,106.73,413.68,0,424,2.63,3730,80.2,5.8
P003,2023-12,Mass,Centre,485.5,19.86,12.64,22.65,101.74,767.62,1,272,4.12,3182,81.1,6.7
P004,2023-12,Mass,Centre,535.9,25.03,16.76,28.79,98.98,580.11,1,238,3.75,2293,54.3,2.4
P005,2023-12,Mass,North,250.8,48.51,24.89,44.64,102.6,333.39,0,368,3.94,2987,72.0,6.2
P006,2023-12,Discount,Centre,961.1,12.02,9.61,14.77,104.61,760.16,1,50,4.2,3101,55.8,-0.4
P007,2023-12,Discount,North,503.0,18.6,9.85,16.67,97.98,317.75,0,295,3.5,2976,42.2,2.5
P008,2023-12,Premium,South,159.3,85.17,54.6,94.6,104.86,736.86,1,450,4.61,1875,16.7,3.2
P009,2023-12,Mass,Centre,359.4,22.35,12.91,21.41,100.67,349.43,0,355,3.28,3166,95.7,0.9
P010,2023-12,Mass,North,441.0,22.52,14.47,26.71,99.16,818.32,1,258,3.5,1894,25.9,1.9
P011,2023-12,Discount,South,367.8,10.33,4.52,7.8,99.67,253.51,0,360,3.68,1492,33.7,5.1
P012,2023-12,Discount,Centre,462.7,17.57,8.13,12.95,106.29,362.23,0,316,3.32,3995,75.4,5.2
P013,2023-12,Mass,Centre,685.0,27.12,19.5,34.65,102.64,556.31,1,92,3.73,2597,53.0,1.0
P014,2023-12,Discount,South,738.3,14.69,8.51,13.01,98.36,321.55,0,77,3.81,1764,45.5,5.1
P015,2023-12,Mass,South,354.9,34.69,22.1,34.53,105.36,660.03,1,357,4.44,2219,35.5,3.0
P016,2023-12,Discount,North,559.9,12.92,7.13,11.62,100.61,564.2,1,227,5.0,3619,67.8,6.2
P017,2023-12,Mass,North,139.0,42.0,22.22,40.06,103.26,323.91,0,448,4.44,3631,44.7,3.1
P018,2023-12,Mass,South,250.4,26.47,16.93,29.79,100.16,655.83,1,364,2.99,2747,57.6,-1.1
P019,2023-12,Mass,Islands,229.8,22.2,13.91,24.09,98.36,155.75,0,383,3.78,3367,49.3,4.6
P020,2023-12,Premium,South,85.4,69.67,46.29,80.62,102.93,254.7,0,522,3.61,2006,62.1,4.1
P021,2023-12,Mass,Centre,425.8,34.08,19.91,32.56,100.38,670.37,1,368,3.91,2205,11.7,6.5
P022,2023-12,Mass,South,182.5,31.63,17.82,31.0,101.31,201.0,0,542,4.52,3215,53.7,0.8
P023,2023-12,Mass,North,202.4,28.65,14.43,26.57,105.31,396.75,0,454,4.52,2314,27.9,5.5
P024,2023-12,Premium,Centre,83.0,67.67,37.82,68.2,96.87,402.38,0,559,4.41,2252,33.0,8.2
P025,2023-12,Mass,Centre,376.0,32.64,15.1,29.12,100.24,706.88,1,255,2.74,2945,84.8,4.3
P026,2023-12,Mass,Centre,423.2,20.12,11.01,21.54,100.71,323.35,0,362,4.18,3923,47.2,8.7
P027,2023-12,Premium,South,67.7,107.11,50.39,90.38,105.51,145.6,0,565,2.74,2670,27.1,1.9
P028,2023-12,Mass,Centre,394.0,18.93,11.54,20.52,101.83,400.04,0,333,4.18,3071,66.4,-0.2
P029,2023-12,Mass,Islands,349.3,21.96,10.96,20.12,98.31,791.15,1,329,4.11,2599,50.3,2.8
P030,2023-12,Mass,Centre,312.6,31.85,17.26,32.73,104.42,298.15,0,394,3.78,2670,9.0,7.7
P031,2023-12,Premium,North,174.5,95.0,55.93,99.49,103.63,688.41,1,458,2.93,2793,39.4,4.0
P032,2023-12,Discount,South,428.4,18.16,8.91,15.3,101.14,377.6,0,284,4.77,2271,31.6,3.2
P033,2023-12,Discount,Islands,438.7,12.99,5.24,11.01,103.27,350.45,0,223,3.64,2204,100.0,3.6
P034,2023-12,Mass,South,207.5,51.52,24.63,43.86,104.13,438.37,0,393,2.57,2011,42.0,4.7
P035,2023-12,Mass,Islands,338.8,40.3,22.15,40.92,96.62,490.11,0,365,4.17,2261,33.9,-0.9
P036,2023-12,Discount,Centre,564.9,10.94,5.87,9.69,97.98,446.25,0,161,3.76,2304,54.0,1.5
P037,2023-12,Mass,Islands,165.1,43.04,23.22,41.66,102.4,378.19,0,452,4.04,2543,15.1,7.9
P038,2023-12,Mass,North,165.3,26.63,13.19,26.28,104.01,361.86,0,467,4.07,1813,73.1,3.3
P039,2023-12,Discount,North,578.9,16.67,8.52,16.15,103.6,383.26,0,221,4.19,2541,64.7,1.7
P040,2023-12,Mass,Islands,420.1,23.3,14.03,26.95,99.02,402.63,0,304,4.9,3450,21.9,6.7
P001,2024-01,Premium,Centre,77.9,96.29,52.3,93.46,102.99,384.31,0,577,4.04,1639,58.4,0.3
P002,2024-01,Mass,South,333.0,31.62,17.39,31.57,103.47,576.46,1,381,3.7,2609,49.8,4.3
P003,2024-01,Mass,Centre,246.6,22.75,12.51,21.11,98.59,267.92,0,455,4.86,2995,41.8,1.1
P004,2024-01,Mass,Centre,337.5,31.14,15.59,26.66,95.23,362.26,0,349,4.36,3054,16.3,3.5
P005,2024-01,Mass,North,474.9,37.45,24.31,41.46,99.84,748.05,1,348,2.82,2869,32.9,1.1
P006,2024-01,Discount,Centre,478.7,16.64,8.83,13.93,100.22,566.01,0,211,3.76,2870,30.5,4.5
P007,2024-01,Discount,North,850.0,15.92,8.84,17.87,100.05,351.74,0,50,4.2,1427,80.8,-1.4
P008,2024-01,Premium,South,121.7,83.35,52.11,92.13,100.76,335.91,0,504,2.8,3113,55.0,0.0
P009,2024-01,Mass,Centre,346.0,27.23,13.81,20.81,102.95,299.23,0,372,3.22,2904,25.0,5.1
P010,2024-01,Mass,North,313.2,27.63,14.46,24.99,98.58,280.35,0,396,3.5,2902,43.6,2.0
P011,2024-01,Discount,South,490.6,9.67,4.77,9.58,102.71,481.8,0,297,4.47,2445,55.9,6.0
P012,2024-01,Discount,Centre,647.2,16.51,8.63,13.4,96.77,416.22,0,179,3.46,2804,66.5,6.1
P013,2024-01,Mass,Centre,451.6,33.69,18.76,33.74,100.48,387.65,0,340,3.61,1962,64.1,3.0
P014,2024-01,Discount,South,730.7,15.58,8.52,11.81,99.61,344.28,0,50,3.29,1793,45.5,-2.3
P015,2024-01,Mass,South,229.0,40.58,20.44,34.6,98.55,296.02,0,482,3.02,2503,47.9,3.4
P016,2024-01,Discount,North,432.3,12.79,7.82,12.53,100.26,355.39,0,341,3.84,2746,48.9,1.9
P017,2024-01,Mass,North,319.8,32.71,20.36,39.55,99.77,743.07,1,376,2.91,2852,36.2,3.4
P018,2024-01,Mass,South,178.6,30.84,17.21,28.64,98.22,205.84,0,554,3.47,2857,70.0,0.1
P019,2024-01,Mass,Islands,335.7,21.31,12.29,24.1,97.62,432.97,0,349,3.39,2397,35.2,-0.4
P020,2024-01,Premium,South,69.0,97.65,44.73,77.83,100.87,272.27,0,592,2.21,1647,49.3,3.4
P021,2024-01,Mass,Centre,688.6,26.83,18.33,32.66,102.4,691.08,1,64,4.42,1916,35.3,5.1
P022,2024-01,Mass,South,258.2,29.18,16.85,30.94,98.79,843.64,1,425,3.8,2086,67.6,5.0
P023,2024-01,Mass,North,315.1,21.92,13.23,21.56,98.91,770.63,1,320,4.56,2338,34.4,0.7
P024,2024-01,Premium,Centre,118.7,57.14,38.4,69.1,97.63,732.7,1,547,3.97,3163,44.5,0.4
P025,2024-01,Mass,Centre,496.0,26.24,15.76,28.35,100.41,369.31,0,204,4.14,3289,19.0,0.3
P026,2024-01,Mass,Centre,443.4,20.48,11.7,20.23,100.74,431.15,0,248,3.79,2875,75.8,3.8
P027,2024-01,Premium,South,85.7,78.06,46.81,84.59,98.83,451.73,0,638,4.57,3456,65.0,2.2
P028,2024-01,Mass,Centre,444.1,20.84,10.7,18.25,97.1,311.04,0,309,3.26,3213,37.7,1.7
P029,2024-01,Mass,Islands,428.9,21.89,11.98,22.15,98.06,690.66,1,295,4.12,2657,22.8,-0.4
P030,2024-01,Mass,Centre,658.6,25.59,16.94,29.49,103.38,869.87,1,143,3.38,1929,13.7,2.6
P031,2024-01,Premium,North,183.2,97.47,52.62,93.93,96.62,741.04,1,454,4.14,2838,52.4,-1.9
P032,2024-01,Discount,South,1129.2,14.44,7.49,12.79,98.51,695.55,1,50,5.0,2200,55.9,-2.5
P033,2024-01,Discount,Islands,488.3,11.54,6.12,8.0,98.44,451.72,0,295,3.7,3611,66.4,3.3
P034,2024-01,Mass,South,273.0,46.7,25.87,42.2,104.81,402.91,0,415,3.48,1923,63.1,2.1
P035,2024-01,Mass,Islands,359.0,43.17,24.75,42.91,100.28,316.24,0,353,3.86,2637,59.5,4.8
P036,2024-01,Discount,Centre,647.8,9.99,5.6,7.34,97.88,196.64,0,186,3.25,3258,61.6,1.0
P037,2024-01,Mass,Islands,335.3,35.03,21.51,37.72,97.0,889.62,1,374,4.8,1972,38.5,1.9
P038,2024-01,Mass,North,183.4,24.96,14.19,23.11,101.46,456.13,0,427,3.9,2744,58.7,3.4
P039,2024-01,Discount,North,942.5,14.05,8.56,15.95,103.79,345.59,0,50,4.99,3341,57.0,4.1
P040,2024-01,Mass,Islands,466.4,22.14,15.45,25.91,99.8,380.64,0,284,4.14,2235,8.1,-0.9
P001,2024-02,Premium,Centre,73.3,87.27,51.35,91.27,100.02,333.34,0,514,2.43,2023,33.8,5.6
P002,2024-02,Mass,South,391.3,29.42,16.82,32.55,104.06,796.81,1,310,4.29,2660,70.5,5.3
P003,2024-02,Mass,Centre,311.2,24.36,12.27,23.79,99.22,426.97,0,321,4.46,2862,56.7,5.7
P004,2024-02,Mass,Centre,514.1,30.05,16.85,29.12,104.94,666.55,1,168,3.98,2801,30.1,8.6
P005,2024-02,Mass,North,488.6,40.5,24.37,41.64,98.05,645.22,1,244,4.6,3837,69.4,-0.2
P006,2024-02,Discount,Centre,365.8,19.44,10.08,13.61,105.89,344.05,0,345,3.14,2820,84.8,1.9
P007,2024-02,Discount,North,462.0,18.38,10.39,17.2,100.74,384.11,0,222,4.6,3249,54.9,5.4
P008,2024-02,Premium,South,123.9,83.18,50.03,89.17,97.32,313.45,0,480,3.64,536,82.3,3.7
P009,2024-02,Mass,Centre,484.3,25.38,11.38,20.86,101.95,783.19,1,200,3.85,1818,65.1,3.8
P010,2024-02,Mass,North,443.5,28.2,15.55,26.35,100.86,806.14,1,309,3.37,3487,38.6,5.8
P011,2024-02,Discount,South,460.8,9.6,6.87,8.56,104.09,349.84,0,297,3.82,2015,60.9,0.8
P012,2024-02,Discount,Centre,923.6,13.82,7.11,16.22,99.86,224.47,0,50,4.38,1813,22.1,1.5
P013,2024-02,Mass,Centre,459.3,34.65,19.92,34.35,100.44,340.84,0,251,3.92,2939,56.7,2.1
P014,2024-02,Discount,South,1161.8,13.77,8.05,14.55,101.9,820.84,1,50,4.36,2075,28.1,5.3
P015,2024-02,Mass,South,283.0,41.93,20.26,35.86,99.52,427.32,0,421,5.0,2956,62.0,2.2
P016,2024-02,Discount,North,402.5,14.1,7.88,14.01,100.72,415.46,0,292,4.03,1297,24.6,3.6
P017,2024-02,Mass,North,193.8,39.61,22.09,39.37,102.26,402.84,0,437,4.33,1904,86.1,6.8
P018,2024-02,Mass,South,316.5,26.28,17.76,30.32,104.19,738.14,1,350,3.86,2891,47.3,5.7
P019,2024-02,Mass,Islands,317.0,25.72,13.53,22.77,99.95,692.54,1,337,4.46,3176,67.0,2.8
P020,2024-02,Premium,South,111.5,77.48,46.14,81.2,103.38,669.25,1,516,3.51,2825,45.7,4.3
P021,2024-02,Mass,Centre,394.4,34.08,18.64,33.53,102.12,419.37,0,290,2.7,2764,3.0,2.6
P022,2024-02,Mass,South,225.4,29.94,16.63,26.74,97.68,207.15,0,469,3.82,1857,54.9,3.3
P023,2024-02,Mass,North,193.1,28.12,15.02,25.15,102.33,337.56,0,473,3.82,2171,35.3,-1.4
P024,2024-02,Premium,Centre,72.8,67.33,37.37,67.43,95.45,364.07,0,626,3.39,2414,34.6,2.3
P025,2024-02,Mass,Centre,596.2,23.92,15.73,29.94,97.31,308.4,0,262,3.47,1882,63.3,2.8
P026,2024-02,Mass,Centre,402.8,21.96,10.16,20.25,98.35,410.81,0,368,3.84,1321,69.1,3.7
P027,2024-02,Premium,South,98.2,82.21,46.32,79.15,96.99,276.87,0,591,2.35,3040,27.4,2.8
P028,2024-02,Mass,Centre,673.8,18.31,10.39,22.46,97.19,822.49,1,133,3.4,2470,31.5,3.8
P029,2024-02,Mass,Islands,330.8,21.29,12.11,21.99,97.63,243.42,0,405,3.9,2461,30.5,0.8
P030,2024-02,Mass,Centre,368.3,32.89,16.82,28.37,96.81,308.25,0,300,3.74,2122,59.6,0.5
P031,2024-02,Premium,North,153.6,94.02,56.22,99.42,103.38,389.73,0,464,4.05,1355,43.2,2.2
P032,2024-02,Discount,South,920.5,14.45,7.39,15.33,97.36,433.9,0,50,4.4,2788,9.9,0.3
P033,2024-02,Discount,Islands,444.9,12.03,6.72,12.05,101.8,316.47,0,340,3.84,3505,59.6,-0.0
P034,2024-02,Mass,South,487.1,36.91,24.23,42.07,100.65,724.51,1,291,3.0,2175,53.9,8.0
P035,2024-02,Mass,Islands,307.9,53.18,23.42,42.56,98.66,415.31,0,395,3.1,3806,56.8,0.5
P036,2024-02,Discount,Centre,602.5,10.7,5.85,11.32,99.62,264.53,0,218,4.06,2191,70.3,-1.6
P037,2024-02,Mass,Islands,299.4,36.71,22.72,41.0,104.4,909.21,1,230,4.8,1177,51.1,0.5
P038,2024-02,Mass,North,227.1,21.91,12.54,21.85,96.26,345.58,0,438,4.07,1617,32.4,2.0
P039,2024-02,Discount,North,864.0,15.38,7.73,15.97,101.95,316.17,0,50,4.51,2147,64.1,1.8
P040,2024-02,Mass,Islands,307.5,29.64,15.29,26.23,100.95,374.48,0,426,2.86,3663,47.5,3.1
P001,2024-03,Premium,Centre,82.1,93.78,52.23,91.2,103.32,452.35,0,516,4.0,2821,42.5,10.3
P002,2024-03,Mass,South,274.7,37.4,17.36,30.49,104.93,512.04,0,404,2.89,1980,52.9,7.1
P003,2024-03,Mass,Centre,286.1,21.81,11.18,21.94,100.65,265.61,0,377,3.25,2149,88.6,6.3
P004,2024-03,Mass,Centre,441.1,27.53,16.43,28.33,100.66,341.48,0,325,2.97,3054,36.7,7.6
P005,2024-03,Mass,North,282.8,57.51,24.7,41.24,102.97,277.25,0,379,4.84,2119,32.5,9.3
P006,2024-03,Discount,Centre,640.2,15.51,9.0,16.32,98.9,727.69,1,244,3.25,2493,61.7,4.3
P007,2024-03,Discount,North,569.6,18.29,9.82,16.13,104.22,174.61,0,152,3.93,2260,37.4,11.3
P008,2024-03,Premium,South,141.5,103.28,53.38,94.28,103.01,449.33,0,478,3.07,2465,41.7,10.3
P009,2024-03,Mass,Centre,359.5,25.35,12.28,21.43,99.66,294.37,0,386,4.36,2925,83.6,9.6
P010,2024-03,Mass,North,262.3,29.46,14.48,26.18,101.68,287.88,0,406,2.35,3021,62.2,8.0
P011,2024-03,Discount,South,376.2,11.17,6.54,9.6,99.08,459.29,0,366,2.96,3055,46.5,12.3
P012,2024-03,Discount,Centre,647.3,15.58,8.4,13.42,100.37,483.33,0,169,4.87,1387,37.7,10.8
P013,2024-03,Mass,Centre,600.1,29.17,18.02,33.91,96.95,386.19,0,169,3.66,2179,56.8,8.1
P014,2024-03,Discount,South,909.2,14.92,7.68,15.85,100.18,320.28,0,50,4.61,2812,40.3,12.5
