product_id,date,category,store_region,units_sold,price_eur,cost_eur,competitor_price_eur,supplier_cost_index,marketing_spend_eur,promo_flag,inventory_level,customer_satisfaction,website_traffic,social_media_score,temperature_avg_c
P015,2024-03,Mass,South,239.6,37.31,21.51,33.73,99.64,333.31,0,414,4.35,3267,41.2,9.2
P016,2024-03,Discount,North,524.8,14.27,7.48,15.28,103.89,503.31,0,239,5.0,1642,20.7,8.8
P017,2024-03,Mass,North,275.3,36.01,22.07,38.02,99.83,857.43,1,355,3.28,2618,57.7,7.8
P018,2024-03,Mass,South,166.0,35.04,17.97,31.09,102.48,364.05,0,450,3.92,1836,56.1,10.4
P019,2024-03,Mass,Islands,486.9,21.18,14.09,25.37,104.82,540.63,1,281,3.93,2460,61.3,6.3
P020,2024-03,Premium,South,106.1,80.44,47.1,83.63,104.56,714.97,1,517,3.65,1529,61.0,9.6
P021,2024-03,Mass,Centre,293.7,40.42,18.97,32.15,101.6,259.32,0,368,3.24,2920,78.5,11.9
P022,2024-03,Mass,South,259.4,31.26,16.66,28.94,97.97,713.91,1,416,3.98,3032,59.3,8.4
P023,2024-03,Mass,North,192.4,26.01,13.59,26.05,99.6,313.98,0,494,2.46,3504,19.5,11.3
P024,2024-03,Premium,Centre,131.7,59.9,38.69,66.69,95.25,957.92,1,522,2.38,3438,31.4,10.9
P025,2024-03,Mass,Centre,468.5,29.94,16.29,25.75,95.89,444.1,0,233,4.23,2177,38.6,8.7
P026,2024-03,Mass,Centre,441.3,20.56,11.29,21.19,99.57,362.51,0,321,3.8,2620,61.6,8.1
P027,2024-03,Premium,South,81.1,91.0,45.91,81.87,96.5,267.21,0,460,3.45,1978,26.5,7.2
P028,2024-03,Mass,Centre,403.6,23.35,10.47,19.63,102.25,437.68,0,349,3.61,2797,72.5,4.8
P029,2024-03,Mass,Islands,525.5,21.25,13.29,23.93,102.44,817.1,1,144,4.3,2063,60.1,6.4
P030,2024-03,Mass,Centre,433.8,30.39,16.48,29.71,97.78,287.88,0,352,3.05,2162,64.2,7.1
P031,2024-03,Premium,North,162.0,94.6,59.03,104.19,107.81,735.55,1,552,4.16,2066,36.4,10.7
P032,2024-03,Discount,South,961.7,14.04,8.51,14.66,102.67,385.55,0,50,3.42,2311,72.1,9.5
P033,2024-03,Discount,Islands,1096.0,9.25,6.58,11.8,103.12,707.19,1,50,4.38,1661,52.7,9.0
P034,2024-03,Mass,South,298.0,44.21,26.36,42.77,104.54,279.03,0,337,4.51,2452,61.3,5.2
P035,2024-03,Mass,Islands,327.6,49.4,23.71,43.0,102.15,398.15,0,319,3.47,2815,6.1,10.1
P036,2024-03,Discount,Centre,800.9,10.09,5.57,10.95,98.34,320.86,0,50,3.53,3277,26.6,6.2
P037,2024-03,Mass,Islands,212.4,40.03,23.5,41.72,103.29,391.93,0,462,2.57,2229,59.4,7.9
P038,2024-03,Mass,North,237.7,21.43,12.18,23.64,98.08,325.26,0,408,3.89,2312,82.8,4.3
P039,2024-03,Discount,North,1014.6,14.54,8.13,15.17,98.62,448.7,0,50,4.52,1813,60.4,12.9
P040,2024-03,Mass,Islands,604.8,23.55,16.77,27.3,103.72,694.79,1,158,4.55,2519,69.3,4.6
P001,2024-04,Premium,Centre,88.6,88.24,53.67,93.69,104.18,357.33,0,490,3.75,2158,24.2,16.6
P002,2024-04,Mass,South,548.3,24.91,16.65,31.2,103.93,739.39,1,216,3.36,1671,29.2,15.8
P003,2024-04,Mass,Centre,298.9,21.67,13.44,20.26,97.2,398.85,0,365,2.57,3050,44.2,14.0
P004,2024-04,Mass,Centre,674.5,24.39,16.19,27.91,101.69,779.5,1,196,3.8,3040,56.2,13.4
P005,2024-04,Mass,North,550.2,38.0,25.98,45.09,105.22,778.89,1,187,4.03,2189,54.2,15.8
P006,2024-04,Discount,Centre,1050.3,14.11,8.49,15.15,99.44,909.6,1,50,2.82,2417,73.0,14.3
P007,2024-04,Discount,North,887.4,15.22,10.0,17.12,99.47,417.4,0,50,3.3,3533,51.9,14.1
P008,2024-04,Premium,South,157.8,88.88,54.7,98.29,105.48,688.43,1,502,3.6,1892,40.7,13.5
P009,2024-04,Mass,Centre,389.6,21.81,11.67,18.86,96.9,440.9,0,355,3.11,2828,44.0,18.7
P010,2024-04,Mass,North,289.0,27.82,15.16,26.88,99.7,380.97,0,389,4.65,3543,24.2,12.2
P011,2024-04,Discount,South,1049.5,7.58,5.37,11.35,102.54,841.79,1,50,4.03,2951,62.9,6.8
P012,2024-04,Discount,Centre,696.6,15.7,7.11,14.6,102.04,196.2,0,200,4.99,1632,38.6,10.6
P013,2024-04,Mass,Centre,691.8,29.04,19.73,34.82,100.2,620.54,1,122,4.21,3062,64.7,16.5
P014,2024-04,Discount,South,1092.5,12.56,7.9,15.67,102.99,203.6,0,50,4.5,1452,43.6,15.8
P015,2024-04,Mass,South,517.7,33.85,20.3,35.22,101.56,862.96,1,248,2.68,3655,17.0,14.3
P016,2024-04,Discount,North,428.3,14.99,8.81,16.04,105.17,493.57,0,353,4.35,2248,61.9,17.2
P017,2024-04,Mass,North,148.3,44.26,22.84,41.04,103.04,390.9,0,542,3.69,2506,53.1,15.6
P018,2024-04,Mass,South,332.6,26.78,15.94,29.2,97.49,867.91,1,384,3.75,2607,51.4,13.9
P019,2024-04,Mass,Islands,318.7,22.77,14.23,23.46,99.25,381.37,0,328,3.56,2791,33.4,15.3
P020,2024-04,Premium,South,88.5,74.55,43.29,75.81,96.12,313.57,0,598,3.48,2274,65.8,17.7
P021,2024-04,Mass,Centre,400.9,34.82,18.99,31.71,100.01,368.0,0,328,3.06,1640,40.8,17.1
P022,2024-04,Mass,South,217.0,27.68,17.06,27.79,97.57,257.33,0,381,3.82,2600,46.4,9.1
P023,2024-04,Mass,North,282.4,26.61,13.7,25.71,100.1,774.5,1,414,3.91,2376,60.0,14.6
P024,2024-04,Premium,Centre,125.9,70.68,40.19,72.07,102.26,804.67,1,552,3.78,1996,63.2,14.5
P025,2024-04,Mass,Centre,467.4,27.01,16.21,28.67,100.38,423.85,0,301,4.26,2805,53.0,17.5
P026,2024-04,Mass,Centre,451.9,21.17,12.59,22.08,102.31,347.55,0,221,3.15,2450,25.2,12.3
P027,2024-04,Premium,South,118.3,68.46,48.67,87.21,101.79,807.04,1,449,3.87,1912,62.3,10.3
P028,2024-04,Mass,Centre,411.0,22.93,11.72,18.74,100.75,337.15,0,258,4.38,2898,49.3,15.3
P029,2024-04,Mass,Islands,344.7,22.05,12.1,23.04,100.83,223.93,0,292,3.85,1810,8.5,14.7
P030,2024-04,Mass,Centre,451.6,30.44,17.33,31.91,101.48,270.53,0,194,2.57,3014,47.1,10.7
P031,2024-04,Premium,North,113.2,93.42,53.87,94.81,99.7,206.11,0,493,4.18,2133,3.2,10.4
P032,2024-04,Discount,South,936.2,14.11,7.75,14.42,101.15,549.59,0,50,4.37,3567,43.7,12.5
P033,2024-04,Discount,Islands,1020.0,10.19,6.34,11.47,99.56,620.31,1,50,4.69,2425,38.5,15.3
P034,2024-04,Mass,South,434.4,44.54,23.09,42.88,99.21,685.7,1,296,3.34,2762,52.3,12.0
P035,2024-04,Mass,Islands,333.4,48.96,23.95,45.01,103.11,293.73,0,359,2.61,2619,62.7,16.7
P036,2024-04,Discount,Centre,435.6,12.97,6.33,11.57,100.65,367.97,0,223,4.07,1763,45.6,13.8
P037,2024-04,Mass,Islands,315.6,40.96,23.77,41.56,104.28,800.72,1,379,4.12,2189,26.7,15.9
P038,2024-04,Mass,North,296.1,22.37,14.02,23.65,101.39,632.86,1,395,2.41,4317,70.2,17.5
P039,2024-04,Discount,North,1112.5,13.75,7.84,14.2,100.45,541.57,0,50,3.9,2768,66.0,8.5
P040,2024-04,Mass,Islands,468.6,25.97,15.06,26.69,100.26,372.72,0,216,2.46,2276,33.8,11.0
P001,2024-05,Premium,Centre,89.4,85.79,52.45,89.44,101.3,306.08,0,538,3.95,2486,48.6,16.9
P002,2024-05,Mass,South,323.3,27.78,17.6,28.22,103.75,403.53,0,423,4.88,3102,62.1,16.8
P003,2024-05,Mass,Centre,324.0,20.5,12.96,22.04,97.97,309.28,0,421,3.98,3729,50.2,20.8
P004,2024-05,Mass,Centre,455.8,27.26,14.43,28.43,98.87,356.78,0,318,3.67,3128,39.7,17.3
P005,2024-05,Mass,North,671.3,34.84,24.8,43.77,101.74,723.45,1,149,3.54,2079,69.4,20.3
P006,2024-05,Discount,Centre,430.1,16.57,9.4,11.73,98.37,262.71,0,277,2.85,2540,25.4,21.0
P007,2024-05,Discount,North,809.4,15.75,9.83,15.33,101.88,340.93,0,78,4.95,2943,77.1,17.7
P008,2024-05,Premium,South,193.1,85.92,51.29,91.68,98.84,874.97,1,450,3.69,3058,32.9,21.7
P009,2024-05,Mass,Centre,644.7,19.2,12.88,23.89,102.54,803.76,1,135,4.07,2196,45.7,21.6
P010,2024-05,Mass,North,257.9,27.5,14.78,27.69,101.18,233.7,0,446,3.45,1864,72.8,17.8
P011,2024-05,Discount,South,310.8,12.01,6.49,11.08,104.22,340.78,0,327,3.69,2965,72.8,22.4
P012,2024-05,Discount,Centre,648.0,16.15,7.65,13.56,100.05,338.44,0,135,3.09,2191,74.9,16.0
P013,2024-05,Mass,Centre,529.7,29.91,20.17,33.92,100.71,429.52,0,265,3.34,2470,24.4,21.1
P014,2024-05,Discount,South,725.5,18.58,8.09,17.17,103.15,322.48,0,86,3.99,1960,42.3,16.4
P015,2024-05,Mass,South,307.6,35.93,20.77,34.37,99.06,362.95,0,427,3.22,2252,38.0,23.5
P016,2024-05,Discount,North,525.1,13.44,6.97,12.91,99.5,374.08,0,295,4.36,3240,56.5,18.3
P017,2024-05,Mass,North,172.4,40.76,21.29,38.12,100.5,309.81,0,519,3.04,2475,83.8,17.3
P018,2024-05,Mass,South,327.3,26.94,16.29,29.48,98.57,841.61,1,371,2.87,1590,81.4,18.3
P019,2024-05,Mass,Islands,279.8,24.43,13.57,23.81,101.95,335.42,0,464,4.39,4057,17.1,25.4
P020,2024-05,Premium,South,104.7,78.79,45.62,79.56,101.99,789.92,1,492,3.12,2176,28.6,17.8
P021,2024-05,Mass,Centre,383.5,30.73,19.76,33.59,103.57,340.66,0,333,4.06,1988,23.4,17.9
P022,2024-05,Mass,South,190.5,32.82,18.01,31.16,103.22,405.37,0,456,3.68,2756,40.6,19.4
P023,2024-05,Mass,North,322.5,23.37,14.93,24.66,101.29,681.74,1,333,3.28,3492,57.4,17.7
P024,2024-05,Premium,Centre,87.4,67.21,41.31,73.06,102.79,236.11,0,520,2.7,1453,41.2,20.2
P025,2024-05,Mass,Centre,646.4,26.98,16.32,28.35,100.04,799.13,1,147,4.28,2637,50.2,19.2
P026,2024-05,Mass,Centre,407.3,22.73,10.88,19.54,101.9,315.82,0,343,4.79,1219,31.2,22.6
P027,2024-05,Premium,South,77.4,107.59,48.44,86.65,100.5,340.29,0,689,4.03,2517,81.2,22.7
P028,2024-05,Mass,Centre,477.2,18.63,11.84,19.35,101.07,417.69,0,203,3.72,1974,19.9,20.0
P029,2024-05,Mass,Islands,400.0,19.52,12.38,23.49,98.69,230.54,0,339,3.87,2855,70.0,21.1
P030,2024-05,Mass,Centre,429.6,34.01,17.72,30.01,101.86,255.78,0,227,4.34,2694,42.6,24.0
P031,2024-05,Premium,North,122.9,111.62,56.48,98.84,103.33,242.89,0,516,3.51,3071,42.0,16.7
P032,2024-05,Discount,South,700.5,14.85,8.29,12.33,97.52,279.35,0,116,3.78,1691,59.6,17.0
P033,2024-05,Discount,Islands,724.8,9.35,6.28,10.62,96.05,185.12,0,55,3.5,2443,63.1,17.2
P034,2024-05,Mass,South,599.3,36.3,24.19,45.47,100.67,756.67,1,147,3.16,2380,28.8,21.9
P035,2024-05,Mass,Islands,504.9,43.02,23.54,41.08,98.26,778.73,1,227,3.88,2635,42.8,19.7
P036,2024-05,Discount,Centre,537.1,11.08,6.32,13.37,99.29,373.58,0,263,4.22,1583,27.2,16.5
P037,2024-05,Mass,Islands,227.8,36.44,22.26,40.93,100.3,274.84,0,476,3.42,2848,81.8,14.5
P038,2024-05,Mass,North,301.6,25.04,14.69,24.96,107.41,867.39,1,390,4.28,2274,35.8,15.4
P039,2024-05,Discount,North,1273.7,13.13,8.98,17.07,100.27,326.91,0,50,5.0,3289,63.0,21.2
P040,2024-05,Mass,Islands,350.3,26.74,15.54,26.78,101.68,413.91,0,391,3.19,1963,58.1,19.1
P001,2024-06,Premium,Centre,101.9,84.88,48.27,86.7,94.76,821.8,1,507,4.06,3116,44.8,26.2
P002,2024-06,Mass,South,467.9,30.96,17.33,29.75,105.99,880.93,1,258,3.61,1750,35.9,24.4
P003,2024-06,Mass,Centre,455.3,20.79,13.43,21.0,100.91,784.22,1,234,2.88,3053,71.7,22.8
P004,2024-06,Mass,Centre,626.1,26.13,16.09,27.92,98.34,662.42,1,132,3.63,2535,37.5,21.6
P005,2024-06,Mass,North,337.7,47.36,23.73,44.15,99.57,241.02,0,404,3.14,1887,45.2,26.1
P006,2024-06,Discount,Centre,752.6,13.85,8.04,14.75,96.8,767.67,1,119,5.0,2810,37.6,26.9
P007,2024-06,Discount,North,531.0,19.11,9.05,15.63,96.96,319.28,0,195,4.07,3892,63.9,20.8
P008,2024-06,Premium,South,135.6,92.31,49.95,88.01,97.3,364.84,0,507,3.61,3390,38.5,25.7
P009,2024-06,Mass,Centre,451.0,22.58,13.11,21.13,100.7,406.86,0,343,3.66,2879,37.8,26.7
P010,2024-06,Mass,North,401.3,24.82,13.71,21.98,93.83,808.52,1,345,3.9,2998,62.2,26.5
P011,2024-06,Discount,South,736.0,8.68,5.16,8.41,94.69,684.95,1,63,4.22,2258,51.7,27.7
P012,2024-06,Discount,Centre,1073.2,12.23,6.9,12.69,97.31,284.82,0,50,5.0,2032,33.8,21.4
P013,2024-06,Mass,Centre,417.2,37.54,18.7,31.35,98.32,391.56,0,321,4.54,2664,63.5,20.9
P014,2024-06,Discount,South,950.2,13.84,8.47,14.68,101.87,283.81,0,50,4.29,2405,34.0,23.4
P015,2024-06,Mass,South,287.5,36.39,19.74,34.26,95.55,349.47,0,353,2.79,2339,33.4,23.2
P016,2024-06,Discount,North,582.7,11.8,8.06,13.3,99.38,341.7,0,215,3.54,1705,61.8,21.8
P017,2024-06,Mass,North,231.2,39.57,20.09,35.07,94.44,879.56,1,487,3.48,3067,34.7,25.7
P018,2024-06,Mass,South,192.5,32.21,17.27,32.35,98.8,354.92,0,452,3.1,2796,34.9,25.3
P019,2024-06,Mass,Islands,241.8,26.06,13.24,25.99,98.78,436.01,0,454,3.4,2693,63.7,24.9
P020,2024-06,Premium,South,112.5,79.07,43.0,74.93,97.56,753.74,1,497,3.14,2786,53.1,28.0
P021,2024-06,Mass,Centre,609.3,29.76,17.29,30.75,92.48,718.95,1,129,4.85,2768,40.0,21.3
P022,2024-06,Mass,South,351.0,27.2,15.46,30.15,99.08,684.82,1,366,3.71,1606,69.9,22.4
P023,2024-06,Mass,North,258.1,26.06,13.84,26.79,101.17,665.4,1,443,3.62,3620,45.8,24.2
P024,2024-06,Premium,Centre,95.2,74.95,39.52,67.68,97.07,323.22,0,448,3.57,2215,18.4,23.8
P025,2024-06,Mass,Centre,585.6,25.43,15.36,25.48,97.06,505.38,0,197,2.9,2333,62.9,24.3
P026,2024-06,Mass,Centre,401.7,22.39,10.77,18.42,98.65,376.7,0,322,3.58,1962,57.7,21.7
P027,2024-06,Premium,South,84.8,85.59,46.02,80.77,97.03,351.14,0,545,3.54,2242,15.0,24.9
P028,2024-06,Mass,Centre,544.9,17.93,11.0,18.98,93.29,317.09,0,285,4.32,2904,32.7,22.0
P029,2024-06,Mass,Islands,553.5,19.1,13.82,23.19,102.77,890.37,1,198,4.03,1556,56.0,29.5
P030,2024-06,Mass,Centre,398.4,28.09,16.56,29.51,97.38,398.52,0,262,4.44,3040,37.1,24.8
P031,2024-06,Premium,North,110.7,89.81,53.39,93.77,98.79,444.7,0,465,3.69,2461,24.6,21.7
P032,2024-06,Discount,South,1006.1,13.49,7.32,11.07,95.6,316.21,0,50,3.34,2626,68.2,26.5
P033,2024-06,Discount,Islands,766.7,9.09,6.19,10.84,97.34,270.65,0,50,3.48,2060,35.8,24.6
P034,2024-06,Mass,South,223.7,52.95,24.9,44.61,101.63,399.38,0,480,3.4,2170,32.5,21.3
P035,2024-06,Mass,Islands,352.0,46.95,23.98,40.91,97.71,341.44,0,279,3.39,2744,36.9,27.6
P036,2024-06,Discount,Centre,626.5,10.28,5.17,11.7,95.09,294.08,0,177,4.21,3190,48.0,23.7
P037,2024-06,Mass,Islands,227.5,35.96,21.43,38.79,95.96,369.43,0,418,3.39,1944,42.8,23.4
P038,2024-06,Mass,North,218.4,24.88,13.77,22.69,100.64,342.26,0,460,2.97,1741,61.5,24.9
P039,2024-06,Discount,North,964.0,15.1,8.27,15.34,100.08,454.86,0,50,4.79,2373,35.8,23.8
P040,2024-06,Mass,Islands,425.4,26.38,14.01,25.53,95.52,370.01,0,239,3.6,2689,59.6,26.0
P001,2024-07,Premium,Centre,85.5,101.31,52.16,92.48,104.05,404.72,0,577,3.14,2581,77.8,24.7
P002,2024-07,Mass,South,320.7,31.03,16.09,28.03,97.89,448.69,0,409,3.61,3186,65.9,29.8
P003,2024-07,Mass,Centre,233.0,24.31,11.31,23.4,99.59,461.56,0,457,2.87,3037,55.5,23.1
P004,2024-07,Mass,Centre,432.3,23.61,16.66,27.06,102.37,402.97,0,315,4.11,3311,56.5,25.2
P005,2024-07,Mass,North,301.4,44.61,22.54,41.99,95.11,381.42,0,374,3.82,1396,66.6,24.9
P006,2024-07,Discount,Centre,433.4,17.77,8.75,14.51,97.38,382.16,0,302,2.14,2852,45.6,29.6
P007,2024-07,Discount,North,723.6,16.21,9.26,15.44,95.59,327.58,0,139,3.83,1988,46.0,21.0
P008,2024-07,Premium,South,132.7,88.3,50.76,93.21,100.03,402.8,0,539,2.47,3735,18.5,26.7
P009,2024-07,Mass,Centre,436.9,22.33,12.42,19.92,101.54,683.87,1,239,2.59,3077,37.4,25.3
P010,2024-07,Mass,North,288.4,26.56,13.31,25.35,99.13,341.68,0,398,3.32,2058,77.3,29.1
P011,2024-07,Discount,South,415.4,10.0,5.3,9.34,99.41,284.42,0,325,3.96,1918,30.6,24.4
P012,2024-07,Discount,Centre,744.6,13.6,6.89,14.52,95.52,343.2,0,69,4.21,1860,43.0,28.1
P013,2024-07,Mass,Centre,362.2,35.36,19.42,34.37,97.5,406.44,0,385,3.42,2790,10.5,25.3
P014,2024-07,Discount,South,845.0,14.44,8.12,13.36,96.61,337.31,0,50,3.22,2691,29.8,25.7
P015,2024-07,Mass,South,356.8,37.86,20.55,36.29,100.81,667.27,1,340,3.3,3270,63.6,27.3
P016,2024-07,Discount,North,447.8,13.82,8.59,10.62,99.72,214.08,0,294,3.51,2656,58.9,27.7
P017,2024-07,Mass,North,160.0,36.11,20.33,36.64,95.54,244.88,0,584,3.63,3264,49.3,34.5
P018,2024-07,Mass,South,174.5,34.0,15.56,27.58,95.25,272.87,0,395,4.84,2795,46.5,27.6
P019,2024-07,Mass,Islands,459.2,21.11,13.5,21.58,93.62,705.48,1,193,2.76,2025,28.3,23.8
P020,2024-07,Premium,South,106.1,78.29,43.96,78.06,99.49,774.71,1,474,3.03,2687,56.4,22.4
P021,2024-07,Mass,Centre,367.4,29.76,18.32,30.56,95.01,325.87,0,235,4.61,3065,19.6,25.7
P022,2024-07,Mass,South,169.7,31.02,16.1,29.37,99.19,299.11,0,538,3.9,3549,77.5,26.3
P023,2024-07,Mass,North,228.8,22.08,13.78,25.87,97.48,269.21,0,478,3.79,2150,46.6,27.8
P024,2024-07,Premium,Centre,104.9,58.1,39.35,68.94,98.45,371.12,0,545,3.36,2211,63.2,25.6
P025,2024-07,Mass,Centre,379.2,28.14,15.81,28.85,99.02,268.4,0,307,2.64,2493,38.6,29.3
P026,2024-07,Mass,Centre,399.2,21.78,11.17,20.59,96.58,475.78,0,346,3.05,2223,27.3,29.0
P027,2024-07,Premium,South,86.0,78.35,46.28,83.27,98.33,388.94,0,617,3.46,2639,50.9,26.3
P028,2024-07,Mass,Centre,328.9,22.83,11.34,19.52,97.81,330.57,0,370,3.02,2742,28.4,28.1
P029,2024-07,Mass,Islands,331.9,19.76,10.66,21.01,95.67,230.75,0,399,3.15,2800,57.2,22.5
P030,2024-07,Mass,Centre,354.7,29.01,15.85,31.09,94.81,340.27,0,380,3.54,2503,39.5,29.5
P031,2024-07,Premium,North,125.5,94.09,51.31,90.04,95.76,256.13,0,527,3.56,3533,73.8,22.0
P032,2024-07,Discount,South,924.0,14.21,8.42,16.25,102.02,360.38,0,50,3.81,3165,41.0,26.2
P033,2024-07,Discount,Islands,501.8,11.13,6.64,10.4,99.97,362.13,0,240,3.16,1693,47.1,22.4
P034,2024-07,Mass,South,359.2,43.42,23.17,43.84,99.06,758.25,1,347,4.13,3424,20.6,26.9
P035,2024-07,Mass,Islands,378.0,44.07,24.71,40.83,98.53,455.55,0,275,4.14,2493,35.2,22.5
P036,2024-07,Discount,Centre,457.9,12.88,5.88,10.61,100.19,449.89,0,339,4.99,3586,15.3,27.0
P037,2024-07,Mass,Islands,191.7,39.77,21.13,35.98,92.0,157.86,0,491,3.81,2552,30.6,30.2
P038,2024-07,Mass,North,207.8,22.38,13.22,25.51,97.88,418.69,0,489,3.48,1862,45.0,25.9
P039,2024-07,Discount,North,818.4,15.12,8.02,13.93,95.09,247.71,0,50,3.87,2125,24.2,27.1
P040,2024-07,Mass,Islands,385.6,26.19,15.51,26.02,100.04,267.92,0,266,3.44,2706,27.0,25.1
P001,2024-08,Premium,Centre,82.6,90.83,52.69,91.23,101.83,359.04,0,588,3.0,2123,42.0,22.6
P002,2024-08,Mass,South,353.1,28.2,17.29,29.75,97.13,683.05,1,460,3.91,2360,45.4,20.6
P003,2024-08,Mass,Centre,288.7,20.76,11.78,20.62,95.19,337.72,0,433,4.11,2775,29.7,19.7
P004,2024-08,Mass,Centre,498.6,28.41,16.46,28.92,101.68,759.67,1,225,3.27,2359,63.6,28.2
P005,2024-08,Mass,North,331.4,41.01,23.9,42.08,97.21,448.88,0,369,4.24,3257,41.7,27.9
P006,2024-08,Discount,Centre,635.8,13.29,8.95,13.13,96.64,325.38,0,84,3.97,2762,77.5,26.7
